ID,Date,Temperature,Humidity,Humex,CO2,Bright
7490,2018-02-08 04:20:00,23.4,20.0,21.0,405.0,1.0
7491,2018-02-08 04:50:00,23.4,19.0,20.9,393.0,1.0
7492,2018-02-08 05:20:00,23.3,19.0,20.8,396.0,1.0
7493,2018-02-08 05:50:00,23.3,19.0,20.8,400.0,1.0
7494,2018-02-08 06:20:00,23.3,19.0,20.8,400.0,1.0
7495,2018-02-08 06:50:00,23.3,19.0,20.8,403.0,1.0
7496,2018-02-08 07:20:00,23.1,19.0,20.5,434.0,11.0
7497,2018-02-08 07:50:00,22.9,20.0,20.4,476.0,19.0
7498,2018-02-08 08:20:00,23.1,20.0,20.7,532.0,21.0
7499,2018-02-08 08:50:00,23.3,20.0,20.9,594.0,25.0
7500,2018-02-08 09:20:00,23.5,22.0,21.5,721.0,36.0
7501,2018-02-08 09:50:00,23.7,22.0,21.7,804.0,40.0
7502,2018-02-08 10:20:00,23.9,23.0,22.1,852.0,44.0
7503,2018-02-08 10:50:00,24.1,23.0,22.4,861.0,52.0
7504,2018-02-08 11:20:00,24.4,23.0,22.7,906.0,55.0
7505,2018-02-08 11:50:00,24.5,23.0,22.9,895.0,69.0
7506,2018-02-08 12:20:00,24.5,23.0,22.9,824.0,56.0
7507,2018-02-08 12:50:00,24.4,22.0,22.6,700.0,61.0
7508,2018-02-08 13:20:00,24.4,22.0,22.6,674.0,112.0
7509,2018-02-08 13:50:00,24.5,22.0,22.7,673.0,67.0
7510,2018-02-08 14:20:00,23.6,23.0,21.8,840.0,75.0
7511,2018-02-08 14:50:00,23.3,25.0,21.7,928.0,60.0
7512,2018-02-08 15:20:00,23.0,25.0,21.3,924.0,58.0
7513,2018-02-08 15:50:00,23.6,25.0,22.1,914.0,46.0
7514,2018-02-08 16:20:00,24.0,24.0,22.4,888.0,37.0
7515,2018-02-08 16:50:00,24.4,24.0,22.9,930.0,35.0
7516,2018-02-08 17:20:00,24.4,24.0,22.9,984.0,33.0
7517,2018-02-08 17:50:00,24.5,23.0,22.9,877.0,28.0
7518,2018-02-08 18:20:00,23.9,24.0,22.3,803.0,1.0
7519,2018-02-08 18:50:00,22.9,24.0,21.1,716.0,10.0
7520,2018-02-08 19:20:00,22.4,24.0,20.4,650.0,1.0
7521,2018-02-08 19:50:00,22.0,24.0,20.0,600.0,1.0
7522,2018-02-08 20:20:00,21.7,24.0,19.6,550.0,1.0
7523,2018-02-08 20:50:00,21.4,24.0,19.2,501.0,1.0
7524,2018-02-08 21:20:00,21.2,24.0,19.0,476.0,1.0
7525,2018-02-08 21:50:00,21.1,24.0,18.9,458.0,1.0
7526,2018-02-08 22:20:00,21.0,24.0,18.7,445.0,1.0
7527,2018-02-08 22:50:00,20.9,24.0,18.6,432.0,1.0
7528,2018-02-08 23:20:00,20.8,24.0,18.5,426.0,1.0
7529,2018-02-08 23:50:00,20.7,24.0,18.4,416.0,1.0
7530,2018-02-09 00:20:00,20.6,24.0,18.3,419.0,1.0
7531,2018-02-09 00:50:00,20.5,24.0,18.1,405.0,1.0
7532,2018-02-09 01:20:00,20.5,24.0,18.1,416.0,1.0
7533,2018-02-09 01:50:00,20.4,24.0,18.0,421.0,1.0
7534,2018-02-09 02:20:00,20.4,24.0,18.0,405.0,1.0
7535,2018-02-09 02:50:00,20.4,24.0,18.0,415.0,1.0
7536,2018-02-09 03:20:00,20.3,24.0,17.9,405.0,1.0
7537,2018-02-09 03:50:00,20.3,24.0,17.9,418.0,1.0
7538,2018-02-09 04:20:00,20.3,24.0,17.9,396.0,1.0
7539,2018-02-09 04:50:00,20.2,24.0,17.8,409.0,1.0
7540,2018-02-09 05:20:00,20.2,24.0,17.8,397.0,1.0
7541,2018-02-09 05:50:00,20.1,24.0,17.7,420.0,1.0
7542,2018-02-09 06:20:00,20.1,24.0,17.7,406.0,1.0
7543,2018-02-09 06:50:00,20.0,24.0,17.5,414.0,1.0
7544,2018-02-09 07:20:00,19.8,24.0,17.3,416.0,10.0
7545,2018-02-09 07:50:00,20.7,24.0,18.4,461.0,19.0
7546,2018-02-09 08:20:00,21.6,24.0,19.5,520.0,23.0
7547,2018-02-09 08:50:00,22.1,23.0,19.9,571.0,37.0
7548,2018-02-09 09:20:00,22.6,24.0,20.7,679.0,49.0
7549,2018-02-09 09:50:00,23.0,24.0,21.2,726.0,72.0
7550,2018-02-09 10:20:00,23.3,24.0,21.5,735.0,81.0
7551,2018-02-09 10:50:00,23.6,23.0,21.8,766.0,94.0
7552,2018-02-09 11:20:00,23.9,23.0,22.1,790.0,242.0
7553,2018-02-09 11:50:00,24.1,23.0,22.4,779.0,96.0
7554,2018-02-09 12:20:00,24.2,23.0,22.5,783.0,172.0
7555,2018-02-09 12:50:00,24.3,23.0,22.6,755.0,166.0
7556,2018-02-09 13:20:00,24.5,22.0,22.7,723.0,117.0
7557,2018-02-09 13:50:00,24.5,22.0,22.7,694.0,186.0
7558,2018-02-09 14:20:00,24.6,22.0,22.8,788.0,172.0
7559,2018-02-09 14:50:00,23.9,23.0,22.1,868.0,126.0
7560,2018-02-09 15:20:00,23.5,23.0,21.6,813.0,94.0
7561,2018-02-09 15:50:00,23.3,24.0,21.5,842.0,75.0
7562,2018-02-09 16:20:00,23.0,24.0,21.2,785.0,59.0
7563,2018-02-09 16:50:00,22.8,24.0,20.9,837.0,52.0
7564,2018-02-09 17:20:00,22.7,25.0,21.0,881.0,47.0
7565,2018-02-09 17:50:00,22.5,25.0,20.7,804.0,42.0
7566,2018-02-09 18:20:00,22.2,24.0,20.2,709.0,34.0
7567,2018-02-09 18:50:00,21.9,25.0,20.0,645.0,25.0
7568,2018-02-09 19:20:00,21.7,25.0,19.7,580.0,1.0
7569,2018-02-09 19:50:00,21.5,25.0,19.5,540.0,1.0
7570,2018-02-09 20:20:00,21.4,25.0,19.4,495.0,1.0
7571,2018-02-09 20:50:00,21.2,25.0,19.1,463.0,1.0
7572,2018-02-09 21:20:00,21.0,25.0,18.9,437.0,1.0
7573,2018-02-09 21:50:00,21.0,25.0,18.9,429.0,1.0
7574,2018-02-09 22:20:00,20.9,25.0,18.8,404.0,1.0
7575,2018-02-09 22:50:00,20.8,26.0,18.8,411.0,1.0
7576,2018-02-09 23:20:00,20.7,26.0,18.7,411.0,1.0
7577,2018-02-09 23:50:00,20.7,26.0,18.7,394.0,1.0
7578,2018-02-10 00:20:00,20.6,26.0,18.5,407.0,1.0
7579,2018-02-10 00:50:00,20.4,26.0,18.3,396.0,1.0
7580,2018-02-10 01:20:00,20.4,26.0,18.3,390.0,1.0
7581,2018-02-10 01:50:00,20.4,26.0,18.3,390.0,1.0
7582,2018-02-10 02:20:00,20.4,26.0,18.3,392.0,1.0
7583,2018-02-10 02:50:00,20.3,26.0,18.2,397.0,1.0
7584,2018-02-10 03:20:00,20.3,26.0,18.2,392.0,1.0
7585,2018-02-10 03:50:00,20.3,26.0,18.2,388.0,1.0
7586,2018-02-10 04:20:00,20.2,26.0,18.0,387.0,1.0
7587,2018-02-10 04:50:00,20.2,26.0,18.0,397.0,1.0
7588,2018-02-10 05:20:00,20.1,26.0,17.9,400.0,1.0
7589,2018-02-10 05:50:00,20.1,25.0,17.8,385.0,1.0
7590,2018-02-10 06:20:00,20.1,26.0,17.9,383.0,1.0
7591,2018-02-10 06:50:00,20.0,26.0,17.8,385.0,1.0
7592,2018-02-10 07:20:00,20.0,25.0,17.7,386.0,1.0
7593,2018-02-10 07:50:00,19.9,25.0,17.6,384.0,2.0
7594,2018-02-10 08:20:00,19.9,25.0,17.6,377.0,4.0
7595,2018-02-10 08:50:00,19.8,25.0,17.4,393.0,9.0
7596,2018-02-10 09:20:00,19.8,25.0,17.4,386.0,12.0
7597,2018-02-10 09:50:00,19.8,25.0,17.4,382.0,69.0
7598,2018-02-10 10:20:00,19.8,25.0,17.4,379.0,150.0
7599,2018-02-10 10:50:00,19.9,24.0,17.4,386.0,40.0
7600,2018-02-10 11:20:00,19.9,24.0,17.4,391.0,93.0
7601,2018-02-10 11:50:00,19.9,24.0,17.4,381.0,46.0
7602,2018-02-10 12:20:00,19.9,24.0,17.4,382.0,75.0
7603,2018-02-10 12:50:00,19.9,24.0,17.4,389.0,49.0
7604,2018-02-10 13:20:00,20.0,24.0,17.5,376.0,52.0
7605,2018-02-10 13:50:00,20.0,24.0,17.5,384.0,25.0
7606,2018-02-10 14:20:00,20.0,24.0,17.5,379.0,31.0
7607,2018-02-10 14:50:00,19.9,24.0,17.4,373.0,10.0
7608,2018-02-10 15:20:00,20.0,24.0,17.5,384.0,7.0
7609,2018-02-10 15:50:00,19.9,24.0,17.4,374.0,8.0
7610,2018-02-10 16:20:00,19.9,24.0,17.4,385.0,5.0
7611,2018-02-10 16:50:00,19.9,24.0,17.4,380.0,4.0
7612,2018-02-10 17:20:00,19.8,24.0,17.3,386.0,2.0
7613,2018-02-10 17:50:00,19.8,24.0,17.3,387.0,1.0
7614,2018-02-10 18:20:00,19.8,24.0,17.3,378.0,1.0
7615,2018-02-10 18:50:00,19.8,24.0,17.3,385.0,1.0
7616,2018-02-10 19:20:00,19.8,24.0,17.3,387.0,1.0
7617,2018-02-10 19:50:00,19.7,24.0,17.2,382.0,1.0
7618,2018-02-10 20:20:00,19.7,24.0,17.2,384.0,1.0
7619,2018-02-10 20:50:00,19.7,24.0,17.2,380.0,1.0
7620,2018-02-10 21:20:00,19.7,24.0,17.2,388.0,1.0
7621,2018-02-10 21:50:00,19.7,24.0,17.2,377.0,1.0
7622,2018-02-10 22:20:00,19.6,24.0,17.1,397.0,1.0
7623,2018-02-10 22:50:00,19.6,24.0,17.1,385.0,1.0
7624,2018-02-10 23:20:00,19.5,24.0,17.0,384.0,1.0
7625,2018-02-10 23:50:00,19.5,24.0,17.0,391.0,1.0
7626,2018-02-11 00:20:00,19.5,24.0,17.0,384.0,1.0
7627,2018-02-11 00:50:00,19.4,24.0,16.8,382.0,1.0
7628,2018-02-11 01:20:00,19.4,24.0,16.8,383.0,1.0
7629,2018-02-11 01:50:00,19.4,24.0,16.8,380.0,1.0
7630,2018-02-11 02:20:00,19.3,24.0,16.7,371.0,1.0
7631,2018-02-11 02:50:00,19.4,24.0,16.8,386.0,1.0
7632,2018-02-11 03:20:00,19.3,24.0,16.7,378.0,1.0
7633,2018-02-11 03:50:00,19.3,23.0,16.6,395.0,1.0
7634,2018-02-11 04:20:00,19.3,24.0,16.7,396.0,1.0
7635,2018-02-11 04:50:00,19.4,23.0,16.7,389.0,1.0
7636,2018-02-11 05:20:00,19.3,23.0,16.6,393.0,1.0
7637,2018-02-11 05:50:00,19.2,23.0,16.5,398.0,1.0
7638,2018-02-11 06:20:00,19.2,23.0,16.5,392.0,1.0
7639,2018-02-11 06:50:00,19.2,23.0,16.5,398.0,1.0
7640,2018-02-11 07:20:00,19.2,23.0,16.5,391.0,1.0
7641,2018-02-11 07:50:00,19.1,23.0,16.4,396.0,1.0
7642,2018-02-11 08:20:00,19.1,23.0,16.4,391.0,4.0
7643,2018-02-11 08:50:00,19.2,23.0,16.5,387.0,7.0
7644,2018-02-11 09:20:00,19.1,24.0,16.5,397.0,9.0
7645,2018-02-11 09:50:00,19.1,24.0,16.5,394.0,21.0
7646,2018-02-11 10:20:00,19.1,24.0,16.5,382.0,22.0
7647,2018-02-11 10:50:00,19.1,25.0,16.6,382.0,33.0
7648,2018-02-11 11:20:00,19.2,25.0,16.7,381.0,21.0
7649,2018-02-11 11:50:00,19.1,25.0,16.6,384.0,47.0
7650,2018-02-11 12:20:00,19.2,25.0,16.7,383.0,35.0
7651,2018-02-11 12:50:00,19.2,25.0,16.7,369.0,28.0
7652,2018-02-11 13:20:00,19.2,25.0,16.7,376.0,24.0
7653,2018-02-11 13:50:00,19.2,26.0,16.8,379.0,35.0
7654,2018-02-11 14:20:00,19.2,26.0,16.8,381.0,26.0
7655,2018-02-11 14:50:00,19.3,27.0,17.1,383.0,9.0
7656,2018-02-11 15:20:00,19.2,27.0,17.0,377.0,6.0
7657,2018-02-11 15:50:00,19.2,27.0,17.0,386.0,7.0
7658,2018-02-11 16:20:00,19.3,28.0,17.2,386.0,4.0
7659,2018-02-11 16:50:00,19.2,28.0,17.1,388.0,8.0
7660,2018-02-11 17:20:00,19.2,28.0,17.1,388.0,4.0
7661,2018-02-11 17:50:00,19.3,28.0,17.2,390.0,2.0
7662,2018-02-11 18:20:00,19.2,29.0,17.2,394.0,1.0
7663,2018-02-11 18:50:00,19.2,29.0,17.2,402.0,1.0
7664,2018-02-11 19:20:00,19.3,29.0,17.3,407.0,1.0
7665,2018-02-11 19:50:00,19.2,29.0,17.2,413.0,1.0
7666,2018-02-11 20:20:00,19.2,29.0,17.2,404.0,1.0
7667,2018-02-11 20:50:00,19.2,29.0,17.2,399.0,1.0
7668,2018-02-11 21:20:00,19.2,29.0,17.2,391.0,1.0
7669,2018-02-11 21:50:00,19.1,29.0,17.1,397.0,1.0
7670,2018-02-11 22:20:00,19.2,29.0,17.2,394.0,1.0
7671,2018-02-11 22:50:00,19.1,29.0,17.1,396.0,1.0
7672,2018-02-11 23:20:00,19.1,29.0,17.1,400.0,1.0
7673,2018-02-11 23:50:00,19.2,30.0,17.3,410.0,1.0
7674,2018-02-12 00:20:00,19.1,30.0,17.2,415.0,1.0
7675,2018-02-12 00:50:00,19.1,30.0,17.2,404.0,1.0
7676,2018-02-12 01:20:00,19.0,30.0,17.1,409.0,1.0
7677,2018-02-12 01:50:00,19.1,30.0,17.2,398.0,1.0
7678,2018-02-12 02:20:00,19.1,30.0,17.2,383.0,1.0
7679,2018-02-12 02:50:00,18.9,30.0,17.0,388.0,1.0
7680,2018-02-12 03:20:00,19.0,30.0,17.1,385.0,1.0
7681,2018-02-12 03:50:00,18.9,30.0,17.0,392.0,1.0
7682,2018-02-12 04:20:00,18.9,30.0,17.0,375.0,1.0
7683,2018-02-12 04:50:00,19.0,30.0,17.1,376.0,1.0
7684,2018-02-12 05:20:00,18.9,29.0,16.8,367.0,1.0
7685,2018-02-12 05:50:00,18.8,29.0,16.7,383.0,1.0
7686,2018-02-12 06:20:00,18.7,29.0,16.6,387.0,1.0
7687,2018-02-12 06:50:00,18.8,29.0,16.7,380.0,1.0
7688,2018-02-12 07:20:00,18.6,28.0,16.4,396.0,25.0
7689,2018-02-12 07:50:00,20.1,27.0,18.1,423.0,30.0
7690,2018-02-12 08:20:00,20.9,26.0,18.9,454.0,47.0
7691,2018-02-12 08:50:00,21.3,26.0,19.4,496.0,79.0
7692,2018-02-12 09:20:00,21.8,26.0,20.0,594.0,144.0
7693,2018-02-12 09:50:00,22.2,26.0,20.5,663.0,98.0
7694,2018-02-12 10:20:00,22.5,25.0,20.7,718.0,133.0
7695,2018-02-12 10:50:00,22.9,25.0,21.2,742.0,184.0
7696,2018-02-12 11:20:00,23.1,24.0,21.3,723.0,89.0
7697,2018-02-12 11:50:00,23.3,24.0,21.5,751.0,238.0
7698,2018-02-12 12:20:00,22.6,24.0,20.7,711.0,125.0
7699,2018-02-12 12:50:00,21.9,24.0,19.8,678.0,66.0
7700,2018-02-12 13:20:00,22.0,23.0,19.8,629.0,173.0
7701,2018-02-12 13:50:00,22.8,23.0,20.8,595.0,154.0
7702,2018-02-12 14:20:00,23.3,23.0,21.4,690.0,213.0
7703,2018-02-12 14:50:00,23.7,22.0,21.7,707.0,121.0
7704,2018-02-12 15:20:00,23.7,21.0,21.6,708.0,71.0
7705,2018-02-12 15:50:00,23.7,22.0,21.7,704.0,54.0
7706,2018-02-12 16:20:00,23.7,22.0,21.7,708.0,58.0
7707,2018-02-12 16:50:00,23.9,22.0,22.0,718.0,63.0
7708,2018-02-12 17:20:00,23.9,22.0,22.0,710.0,9.0
7709,2018-02-12 17:50:00,23.9,22.0,22.0,716.0,39.0
7710,2018-02-12 18:20:00,23.4,22.0,21.4,689.0,25.0
7711,2018-02-12 18:50:00,22.2,23.0,20.1,589.0,25.0
7712,2018-02-12 19:20:00,21.7,23.0,19.4,518.0,32.0
7713,2018-02-12 19:50:00,21.3,24.0,19.1,495.0,1.0
7714,2018-02-12 20:20:00,21.0,24.0,18.7,465.0,1.0
7715,2018-02-12 20:50:00,20.7,24.0,18.4,441.0,1.0
7716,2018-02-12 21:20:00,20.5,24.0,18.1,434.0,1.0
7717,2018-02-12 21:50:00,20.3,24.0,17.9,417.0,1.0
7718,2018-02-12 22:20:00,20.2,24.0,17.8,412.0,1.0
7719,2018-02-12 22:50:00,20.1,24.0,17.7,393.0,1.0
7720,2018-02-12 23:20:00,20.0,24.0,17.5,404.0,1.0
7721,2018-02-12 23:50:00,20.0,24.0,17.5,404.0,1.0
7722,2018-02-13 00:20:00,19.9,24.0,17.4,397.0,1.0
7723,2018-02-13 00:50:00,19.9,23.0,17.3,406.0,1.0
7724,2018-02-13 01:20:00,19.8,23.0,17.2,402.0,1.0
7725,2018-02-13 01:50:00,19.7,23.0,17.1,399.0,1.0
7726,2018-02-13 02:20:00,19.7,23.0,17.1,400.0,1.0
7727,2018-02-13 02:50:00,19.7,23.0,17.1,386.0,1.0
7728,2018-02-13 03:20:00,19.6,23.0,16.9,397.0,1.0
7729,2018-02-13 03:50:00,19.5,23.0,16.8,400.0,1.0
7730,2018-02-13 04:20:00,19.5,23.0,16.8,383.0,1.0
7731,2018-02-13 04:50:00,19.5,23.0,16.8,386.0,1.0
7732,2018-02-13 05:20:00,19.5,23.0,16.8,388.0,1.0
7733,2018-02-13 05:50:00,19.4,23.0,16.7,399.0,1.0
7734,2018-02-13 06:20:00,19.4,23.0,16.7,407.0,1.0
7735,2018-02-13 06:50:00,19.4,23.0,16.7,415.0,1.0
7736,2018-02-13 07:20:00,20.0,23.0,17.4,429.0,27.0
7737,2018-02-13 07:50:00,21.2,22.0,18.7,464.0,38.0
7738,2018-02-13 08:20:00,21.8,22.0,19.4,542.0,49.0
7739,2018-02-13 08:50:00,22.3,22.0,20.0,658.0,78.0
7740,2018-02-13 09:20:00,22.9,23.0,20.9,839.0,138.0
7741,2018-02-13 09:50:00,23.4,23.0,21.5,952.0,182.0
7742,2018-02-13 10:20:00,23.6,23.0,21.8,1013.0,181.0
7743,2018-02-13 10:50:00,23.8,23.0,22.0,1122.0,167.0
7744,2018-02-13 11:20:00,24.0,23.0,22.2,1183.0,278.0
7745,2018-02-13 11:50:00,24.1,23.0,22.4,1136.0,183.0
7746,2018-02-13 12:20:00,24.2,23.0,22.5,1123.0,139.0
7747,2018-02-13 12:50:00,24.3,23.0,22.6,1043.0,132.0
7748,2018-02-13 13:20:00,24.3,22.0,22.5,992.0,141.0
7749,2018-02-13 13:50:00,24.4,22.0,22.6,912.0,171.0
7750,2018-02-13 14:20:00,24.6,22.0,22.8,936.0,131.0
7751,2018-02-13 14:50:00,24.8,22.0,23.1,969.0,95.0
7752,2018-02-13 15:20:00,24.7,22.0,22.9,1049.0,91.0
7753,2018-02-13 15:50:00,24.7,22.0,22.9,1051.0,66.0
7754,2018-02-13 16:20:00,24.6,22.0,22.8,1037.0,61.0
7755,2018-02-13 16:50:00,24.6,21.0,22.6,1013.0,53.0
7756,2018-02-13 17:20:00,24.6,21.0,22.6,981.0,52.0
7757,2018-02-13 17:50:00,24.5,21.0,22.5,896.0,46.0
7758,2018-02-13 18:20:00,24.5,20.0,22.4,822.0,45.0
7759,2018-02-13 18:50:00,24.5,20.0,22.4,757.0,27.0
7760,2018-02-13 19:20:00,23.1,21.0,20.8,672.0,1.0
7761,2018-02-13 19:50:00,22.4,20.0,19.8,543.0,1.0
7762,2018-02-13 20:20:00,21.9,21.0,19.4,490.0,1.0
7763,2018-02-13 20:50:00,21.5,21.0,18.9,437.0,1.0
7764,2018-02-13 21:20:00,21.3,21.0,18.7,425.0,1.0
7765,2018-02-13 21:50:00,21.1,21.0,18.5,411.0,1.0
7766,2018-02-13 22:20:00,21.0,21.0,18.3,419.0,1.0
7767,2018-02-13 22:50:00,20.8,21.0,18.1,398.0,1.0
7768,2018-02-13 23:20:00,20.7,21.0,18.0,392.0,1.0
7769,2018-02-13 23:50:00,20.7,21.0,18.0,398.0,1.0
7770,2018-02-14 00:20:00,20.7,22.0,18.1,386.0,1.0
7771,2018-02-14 00:50:00,20.6,22.0,18.0,382.0,1.0
7772,2018-02-14 01:20:00,20.5,22.0,17.9,385.0,1.0
7773,2018-02-14 01:50:00,20.4,23.0,17.9,381.0,1.0
7774,2018-02-14 02:20:00,20.4,23.0,17.9,392.0,1.0
7775,2018-02-14 02:50:00,20.4,24.0,18.0,385.0,1.0
7776,2018-02-14 03:20:00,20.4,24.0,18.0,387.0,1.0
7777,2018-02-14 03:50:00,20.4,24.0,18.0,400.0,1.0
7778,2018-02-14 04:20:00,20.3,24.0,17.9,395.0,1.0
7779,2018-02-14 04:50:00,20.3,25.0,18.0,400.0,1.0
7780,2018-02-14 05:20:00,20.3,25.0,18.0,390.0,1.0
7781,2018-02-14 05:50:00,20.3,25.0,18.0,397.0,1.0
7782,2018-02-14 06:20:00,20.3,25.0,18.0,408.0,1.0
7783,2018-02-14 06:50:00,20.3,26.0,18.2,404.0,1.0
7784,2018-02-14 07:20:00,20.5,25.0,18.3,406.0,16.0
7785,2018-02-14 07:50:00,20.4,26.0,18.3,443.0,29.0
7786,2018-02-14 08:20:00,20.4,26.0,18.3,505.0,49.0
7787,2018-02-14 08:50:00,21.7,26.0,19.9,652.0,56.0
7788,2018-02-14 09:20:00,22.8,26.0,21.2,750.0,62.0
7789,2018-02-14 09:50:00,23.6,26.0,22.2,893.0,78.0
7790,2018-02-14 10:20:00,23.8,26.0,22.5,970.0,87.0
7791,2018-02-14 10:50:00,24.1,26.0,22.9,1031.0,144.0
7792,2018-02-14 11:20:00,24.4,26.0,23.3,1117.0,118.0
7793,2018-02-14 11:50:00,24.5,27.0,23.5,1150.0,94.0
7794,2018-02-14 12:20:00,24.6,27.0,23.7,1161.0,130.0
7795,2018-02-14 12:50:00,24.7,26.0,23.6,1077.0,121.0
7796,2018-02-14 13:20:00,24.8,26.0,23.8,1030.0,161.0
7797,2018-02-14 13:50:00,25.0,26.0,24.0,1007.0,168.0
7798,2018-02-14 14:20:00,24.9,27.0,24.1,1140.0,175.0
7799,2018-02-14 14:50:00,24.1,28.0,23.2,1254.0,113.0
7800,2018-02-14 15:20:00,23.7,29.0,22.9,1252.0,89.0
7801,2018-02-14 15:50:00,23.5,29.0,22.6,1293.0,78.0
7802,2018-02-14 16:20:00,23.3,29.0,22.3,1298.0,73.0
7803,2018-02-14 16:50:00,23.0,29.0,22.0,1209.0,59.0
7804,2018-02-14 17:20:00,22.8,29.0,21.7,1104.0,53.0
7805,2018-02-14 17:50:00,22.6,28.0,21.3,1012.0,45.0
7806,2018-02-14 18:20:00,22.3,28.0,20.9,846.0,43.0
7807,2018-02-14 18:50:00,22.1,28.0,20.7,770.0,42.0
7808,2018-02-14 19:20:00,21.8,27.0,20.1,654.0,1.0
7809,2018-02-14 19:50:00,21.6,27.0,19.9,569.0,1.0
7810,2018-02-14 20:20:00,21.4,27.0,19.7,527.0,1.0
7811,2018-02-14 20:50:00,21.2,27.0,19.4,489.0,1.0
7812,2018-02-14 21:20:00,21.1,26.0,19.1,469.0,1.0
7813,2018-02-14 21:50:00,21.0,26.0,19.0,447.0,1.0
7814,2018-02-14 22:20:00,21.0,26.0,19.0,434.0,1.0
7815,2018-02-14 22:50:00,20.9,26.0,18.9,414.0,1.0
7816,2018-02-14 23:20:00,20.8,26.0,18.8,424.0,1.0
7817,2018-02-14 23:50:00,20.7,26.0,18.7,408.0,1.0
7818,2018-02-15 00:20:00,20.7,26.0,18.7,409.0,1.0
7819,2018-02-15 00:50:00,20.7,26.0,18.7,418.0,1.0
7820,2018-02-15 01:20:00,20.7,26.0,18.7,410.0,1.0
7821,2018-02-15 01:50:00,20.7,26.0,18.7,404.0,1.0
7822,2018-02-15 02:20:00,20.6,26.0,18.5,412.0,1.0
7823,2018-02-15 02:50:00,20.6,26.0,18.5,402.0,1.0
7824,2018-02-15 03:20:00,20.5,26.0,18.4,397.0,1.0
7825,2018-02-15 03:50:00,20.5,26.0,18.4,399.0,1.0
7826,2018-02-15 04:20:00,20.5,26.0,18.4,391.0,1.0
7827,2018-02-15 04:50:00,20.4,27.0,18.4,395.0,1.0
7828,2018-02-15 05:20:00,20.4,27.0,18.4,384.0,1.0
7829,2018-02-15 05:50:00,20.4,28.0,18.6,382.0,1.0
7830,2018-02-15 06:20:00,20.3,28.0,18.4,377.0,1.0
7831,2018-02-15 06:50:00,20.3,29.0,18.6,382.0,1.0
7832,2018-02-15 07:20:00,20.1,30.0,18.4,390.0,25.0
7833,2018-02-15 07:50:00,21.3,29.0,19.8,446.0,36.0
7834,2018-02-15 08:20:00,22.1,29.0,20.8,519.0,40.0
7835,2018-02-15 08:50:00,22.7,29.0,21.6,588.0,52.0
7836,2018-02-15 09:20:00,23.2,29.0,22.2,662.0,50.0
7837,2018-02-15 09:50:00,23.5,30.0,22.8,775.0,56.0
7838,2018-02-15 10:20:00,23.8,30.0,23.1,803.0,73.0
7839,2018-02-15 10:50:00,24.3,29.0,23.6,862.0,88.0
7840,2018-02-15 11:20:00,24.5,29.0,23.9,808.0,64.0
7841,2018-02-15 11:50:00,23.8,30.0,23.1,900.0,97.0
7842,2018-02-15 12:20:00,23.4,31.0,22.8,854.0,73.0
7843,2018-02-15 12:50:00,23.1,31.0,22.4,804.0,89.0
7844,2018-02-15 13:20:00,23.0,32.0,22.4,776.0,115.0
7845,2018-02-15 13:50:00,22.9,32.0,22.3,681.0,144.0
7846,2018-02-15 14:20:00,23.0,33.0,22.6,819.0,206.0
7847,2018-02-15 14:50:00,23.1,33.0,22.7,863.0,103.0
7848,2018-02-15 15:20:00,23.2,34.0,23.0,853.0,73.0
7849,2018-02-15 15:50:00,23.2,34.0,23.0,896.0,68.0
7850,2018-02-15 16:20:00,23.2,34.0,23.0,884.0,64.0
7851,2018-02-15 16:50:00,23.7,34.0,23.7,875.0,63.0
7852,2018-02-15 17:20:00,24.3,33.0,24.3,943.0,60.0
7853,2018-02-15 17:50:00,24.5,32.0,24.4,933.0,49.0
7854,2018-02-15 18:20:00,24.6,32.0,24.5,871.0,34.0
7855,2018-02-15 18:50:00,23.6,33.0,23.4,836.0,24.0
7856,2018-02-15 19:20:00,23.0,33.0,22.6,664.0,1.0
7857,2018-02-15 19:50:00,22.6,33.0,22.1,583.0,1.0
7858,2018-02-15 20:20:00,22.3,33.0,21.7,534.0,1.0
7859,2018-02-15 20:50:00,22.1,34.0,21.6,508.0,1.0
7860,2018-02-15 21:20:00,21.9,34.0,21.3,484.0,1.0
7861,2018-02-15 21:50:00,21.8,34.0,21.2,460.0,1.0
7862,2018-02-15 22:20:00,21.7,34.0,21.0,445.0,1.0
7863,2018-02-15 22:50:00,21.6,34.0,20.9,430.0,1.0
7864,2018-02-15 23:20:00,21.6,34.0,20.9,418.0,1.0
7865,2018-02-15 23:50:00,21.5,34.0,20.8,412.0,1.0
7866,2018-02-16 00:20:00,21.4,34.0,20.6,418.0,1.0
7867,2018-02-16 00:50:00,21.4,34.0,20.6,401.0,1.0
7868,2018-02-16 01:20:00,21.4,34.0,20.6,411.0,1.0
7869,2018-02-16 01:50:00,21.4,34.0,20.6,413.0,1.0
7870,2018-02-16 02:20:00,21.3,34.0,20.5,403.0,1.0
7871,2018-02-16 02:50:00,21.3,34.0,20.5,413.0,1.0
7872,2018-02-16 03:20:00,21.3,35.0,20.7,395.0,1.0
7873,2018-02-16 03:50:00,21.2,35.0,20.5,413.0,1.0
7874,2018-02-16 04:20:00,21.2,35.0,20.5,410.0,1.0
7875,2018-02-16 04:50:00,21.2,35.0,20.5,407.0,1.0
7876,2018-02-16 05:20:00,21.2,36.0,20.7,423.0,1.0
